SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
58.58483967,1.148521275,16.77661433,6.0160939,0.112801197,3.886513957,6.009227384,3.671166218,3.332762628,0.461459441,73.6,143.5,15.1,54.8,9.39,1.97,7.05,1.01,5.22,0.95,2.87,0.37,2.52,0.35,550,25.9,96.4,1012,8.09,29.1,1.65,24.2,2.83,21.2,331,14.9,103,57.1,60,7.003928846,2.841698842,1.123552124,67.91946309,11.54761905,21.23552124,19.84060009,56.94444444,12.77992278,7.838125666,2.071428571,3.726190476,35.25026624,0.175272727,21.74603175,0.043263288,5.540540541,2.115830116,9.603174603,2.797619048,9.825242718,1.16552901,0.934362934,3.832214765,4.026845638,0.554368932,0.582524272,37.11004
58.20979773,1.156215001,16.71907356,6.039625146,0.112551903,3.86769266,6.077802751,4.021172527,3.335629119,0.460439602,73,144.3,15.1,55.1,9.2,1.9,6.91,1.03,5.23,0.95,2.87,0.38,2.5,0.35,554,26.3,96.1,1005,8,29.4,1.63,23.1,2.87,21.8,334,16.4,106,54.6,60,7.356801646,2.775665399,1.117870722,61.2804878,11.76,21.06463878,19.83628692,57.72,12.69961977,7.934782609,2.092,3.68,36.30434783,0.173465704,22.04,0.04375,5.486692015,2.095057034,9.24,2.764,9.481132075,1.21043771,0.878326996,3.329268293,3.658536585,0.51509434,0.566037736,37.11004
61.70603608,0.94900965,16.10255084,5.068421759,0.102044048,3.081730262,4.949136348,3.806243006,3.867469435,0.367358574,71,138.9,14.5,51,8.39,1.57,6.31,0.93,4.87,0.89,2.68,0.35,2.27,0.34,467,26.4,138.4,844,6.54,29.5,1.74,22.8,3.15,22.2,304,14.5,89,46.5,53,7.673712441,2.689393939,1.117424242,58.20689655,12.99559471,17.68939394,21.24760683,61.18942731,11.51515152,8.462455304,2.145374449,3.696035242,36.23361144,0.296359743,22.46696035,0.051987768,5.261363636,1.931818182,10.04405286,2.779735683,9.483146067,1.550515464,0.863636364,3.206896552,3.655172414,0.52247191,0.595505618,37.11004
59.2742371,1.086948307,16.50739251,5.74024918,0.111742349,3.758606294,5.749651791,3.860190248,3.474171223,0.436811002,69.5,136.5,14.1,50.9,8.73,1.81,6.47,0.95,4.72,0.9,2.56,0.34,2.17,0.31,553,27.6,111.6,933,6.86,30.4,1.47,16.5,2.57,17.8,336,16.8,111,62.8,73,7.334361471,2.518115942,1.101449275,55.53571429,14.00921659,20.03623188,21.7571798,62.90322581,12.17391304,7.961053837,2.175115207,4.023041475,38.48797251,0.201808318,23.4562212,0.045189504,4.945652174,1.844202899,7.603686636,2.98156682,8.405405405,1.275618374,0.597826087,3.738095238,4.345238095,0.565765766,0.657657658,37.11004
59.56274188,1.085911294,16.72506366,5.698245427,0.11163574,3.602789806,5.683274059,3.592641102,3.501302769,0.436394258,70.8,138.4,14.2,50.3,8.41,1.73,6.29,0.95,4.69,0.86,2.49,0.34,2.1,0.32,555,27,111.9,914,6.67,30.8,1.44,16.4,2.54,17.3,339,16.8,108,93.2,63,7.093943871,2.622222222,1.140740741,54.4047619,14.66666667,20.55555556,22.90295359,65.9047619,12.55555556,8.418549346,2.233333333,4.004761905,40.30915577,0.201621622,23.95238095,0.047976012,5.125925926,1.862962963,7.80952381,2.995238095,8.462962963,1.248214286,0.607407407,5.547619048,3.75,0.862962963,0.583333333,37.11004
58.4792864,1.122051544,16.70836754,5.910877772,0.112205154,3.835376188,5.926472248,4.029185091,3.417156976,0.459021086,70.5,139.8,14.5,52.8,8.79,1.82,6.8,0.97,5,0.91,2.68,0.36,2.36,0.33,551,26.3,98.8,968,7.56,29.6,1.49,19.3,3.11,19.7,330,15.6,109,59,59,7.446342067,2.680608365,1.125475285,62.05128205,12.54237288,20.95057034,20.29339198,59.23728814,12.54752852,8.020477816,2.118644068,3.724576271,37.54266212,0.179310345,22.37288136,0.043650794,5.315589354,2.007604563,8.177966102,2.881355932,8.880733945,1.256454389,0.733840304,3.782051282,3.782051282,0.541284404,0.541284404,37.11004
58.36921503,1.119744272,16.88777951,5.880404227,0.111974427,3.929284444,5.934644639,3.919104951,3.389771295,0.458077202,73.7,140.7,14.9,54.1,9.18,1.85,6.76,1.02,5.21,0.98,2.86,0.38,2.46,0.37,550,25.5,96.5,992,7.86,28.7,1.67,25.6,3.53,22.6,324,15.5,100,57.2,60,7.308876246,2.890196078,1.125490196,64,11.66666667,21.56862745,20.352132,57.19512195,12.70588235,8.02832244,2.117886179,3.731707317,35.29411765,0.175454545,21.99186992,0.047073791,5.517647059,2.121568627,10.40650407,2.74796748,9.92,1.231560892,1.003921569,3.690322581,3.870967742,0.572,0.6,37.11004
62.07188136,1.090560133,16.31838145,5.311366024,0.09004625,2.511289849,4.592358727,3.631865399,3.992050397,0.390200415,83.31,158.9,16.98,61.81,9.55,1.82,7.9,1.07,5.82,1.14,3.04,0.42,2.65,0.42,443.5,30.33,132.2,923.4,8.53,27.71,1.72,32.77,3.21,27.67,336.4,14.47,93.59,20.33,19.46,7.623915796,2.746785361,0.913616881,63.81478922,10.45660377,14.62248599,21.35643659,59.96226415,11.09132872,8.723560209,2.196226415,3.603773585,35.22513089,0.298083427,23.3245283,0.049237984,5.239037257,2.037916255,12.36603774,2.981132075,9.866438722,1.660130719,1.080448401,1.404975812,1.344851417,0.217224062,0.207928197,36.62284
55.58978138,1.214583522,16.35170709,7.400553766,0.130492445,6.00265245,7.16704657,3.44299296,2.429167045,0.271022769,45.08,84.69,9.65,36.08,6.05,1.38,5.24,0.8,4.45,0.91,2.48,0.36,2.31,0.35,450.2,23.15,80.29,523.1,4.74,16.78,1.05,20.67,2.04,14.51,179.1,22.78,140,73.73,179.3,5.872160005,1.947300216,0.724838013,22.96312555,7.264069264,19.44708423,13.25712824,36.66233766,7.73650108,7.451239669,1.926406926,2.619047619,29.60330579,0.178342959,15.61904762,0.073839662,3.658315335,1.558531317,8.948051948,2.268398268,3.736428571,0.819327731,0.89287257,3.236611062,7.870939421,0.526642857,1.280714286,37.57242
54.50026829,1.503661705,17.27717257,7.718986619,0.129454319,4.869473998,7.060239396,3.923461667,2.58908638,0.428195055,50.5,94.17,10.95,41,7.01,1.81,6.33,0.94,5.29,1.07,2.81,0.41,2.56,0.38,537.5,26.52,66.14,654.1,5.74,25.32,1.49,15.25,1.67,11.69,230.2,20.76,148.1,38.83,55.53,6.512548047,1.904223228,0.954751131,31.50770713,9.890625,20.26772247,13.40074499,36.78515625,8.680241327,7.203994294,2.06640625,2.73828125,32.83880171,0.123051163,16.015625,0.066202091,3.550904977,1.546003017,5.95703125,2.47265625,4.416610398,0.922425952,0.575037707,1.870423892,2.674855491,0.262187711,0.374949359,36.87716
54.59855229,1.58372889,16.26830372,8.484526818,0.130306807,5.242343097,7.507676825,3.638567006,2.235262927,0.310731618,38.66,73.98,8.73,32.85,5.96,1.65,5.77,0.91,5.32,1.08,2.9,0.39,2.45,0.37,417.3,25.88,68.39,432.4,4.72,18.42,1.15,16.48,1.65,11.4,176.3,22.62,151.6,43.7,139.1,5.873829933,1.49381762,0.711746522,19.1158267,7.518367347,16.1244204,10.71946956,30.19591837,6.812210201,6.486577181,2.171428571,2.432653061,29.58053691,0.163886892,13.40816327,0.078389831,2.858578053,1.269319938,6.726530612,2.355102041,2.852242744,0.782376502,0.636785162,1.931918656,6.149425287,0.288258575,0.917546174,36.15785
58.96003524,1.288034639,16.70451125,6.123242789,0.109832411,3.604500038,5.631407261,3.874088683,3.24504851,0.459299174,65.45,124.5,13.55,47.25,7.59,1.6,6.25,0.91,4.95,0.96,2.59,0.38,2.49,0.38,491.9,25.28,93.7,727.9,6.1,25.63,1.53,23.16,2.41,18.26,242.2,14.31,102.4,29.1,59.5,7.119137193,2.589003165,1.013844937,50.8665269,10.29317269,19.45806962,17.85615034,50,9.580696203,8.623188406,1.987951807,3.048192771,31.91040843,0.190485871,18.97590361,0.062295082,4.924841772,1.869066456,9.301204819,2.510040161,7.108398438,1.264184397,0.916139241,2.033542977,4.157931516,0.284179688,0.581054688,36.07164
59.02116676,1.256197147,16.59185192,6.177147475,0.110545349,3.567599898,5.597614488,3.848988059,3.376657932,0.452230973,65.1,121.3,13.54,49.06,7.97,1.72,6.48,0.97,5.37,1.05,2.82,0.41,2.61,0.4,513.5,26.81,98.9,776.3,6.6,26.48,1.63,22.97,2.6,19.29,255.7,15.19,109.5,30.91,62.09,7.225645991,2.428198433,0.98769116,51.10599078,10.14559387,19.15330101,16.9440807,46.47509579,9.537486013,8.168130489,2.057471264,3.053639847,32.08281054,0.192599805,18.79693487,0.060606061,4.524431182,1.829914211,8.800766284,2.482758621,7.089497717,1.290843806,0.856769862,2.034891376,4.087557604,0.282283105,0.567031963,36.07164
58.67815074,1.302845362,16.75659573,6.225199588,0.110240761,3.718120226,5.742541482,3.828360987,3.176938306,0.46100682,67.47,128.9,14.27,52.81,8.69,1.96,6.97,1.02,5.62,1.12,3.08,0.42,2.69,0.42,550.5,27.28,97.89,839.4,7.33,27.68,1.71,24.09,2.68,20.58,277.3,15.88,112.4,35.68,67.7,7.005299294,2.473240469,1.014662757,52.85894207,10.28996283,20.17961877,17.03868053,47.91821561,10.16495601,7.764096663,2.089219331,3.230483271,31.91024166,0.177820163,19.63197026,0.057298772,4.725073314,1.93585044,8.955390335,2.591078067,7.46797153,1.219895288,0.883064516,2.246851385,4.263224181,0.317437722,0.602313167,36.07453
59.58602696,1.094251133,17.32564294,5.853874757,0.101319549,3.424600768,5.825874087,3.343545128,3.151037984,0.293826693,75.99,154.9,16.94,63.06,9.47,1.73,7.63,0.98,5.07,0.94,2.46,0.34,2.19,0.32,483.8,24.68,109.6,822.8,7.67,20.62,1.33,34.16,2.81,24.03,276.2,14.93,108,40.33,47.98,6.494583112,3.079011345,0.835494327,55.11051574,9.415525114,19.60291734,23.57164326,70.73059361,11.19124797,8.024287223,2.315068493,4.324200913,29.16578669,0.226539893,28.79452055,0.041720991,6.276337115,2.555105348,15.59817352,3.484018265,7.618518519,1.114782609,1.384116694,2.701272605,3.213663764,0.373425926,0.444259259,37.39912
55.17494928,1.372860162,17.28601299,7.607513189,0.130271402,4.890188022,6.904384318,3.737787156,2.58538629,0.31064719,42.74,80.71,9.29,33.87,5.95,1.47,5.54,0.81,4.73,0.97,2.58,0.37,2.37,0.35,422.7,24.98,69.2,441.6,5.11,21.5,1.32,18.7,1.88,13.15,201.6,21.24,139.9,40.87,97.01,6.323173446,1.710968775,0.860688551,20.79096045,9.071729958,16.92153723,12.2507789,34.05485232,8.070456365,7.183193277,1.995780591,2.510548523,33.88235294,0.163709487,14.29113924,0.068493151,3.230984788,1.355884708,7.890295359,2.337552743,3.156540386,0.915820029,0.748598879,1.924199623,4.5673258,0.292137241,0.693423874,37.12748
55.42180879,1.370786749,17.14984298,7.486903033,0.120068912,4.792750751,6.963996916,3.782170739,2.601493101,0.310178024,43.67,81.28,9.34,34.65,6.11,1.48,5.55,0.84,4.86,0.98,2.63,0.39,2.47,0.36,436.7,25.33,69.22,448.8,5.07,21.37,1.33,19.47,1.91,13.06,202.6,21.04,139,42.09,92.83,6.38366384,1.724042637,0.84366364,21.33079848,8.651821862,17.24042637,12.01057415,32.90688259,7.998420845,7.147299509,1.967611336,2.473684211,33.15875614,0.158506984,14.02834008,0.071005917,3.208843269,1.36794315,7.882591093,2.246963563,3.228776978,0.916666667,0.76865377,2.000475285,4.412072243,0.302805755,0.667841727,37.12748
58.83080068,1.207963157,16.5221407,6.06838561,0.109814832,4.053165633,5.910034618,3.62388947,3.24452914,0.429276163,71.41,141.3,15.1,54.24,8.88,1.91,7.2,0.99,5.43,1,2.72,0.39,2.44,0.37,517.9,25.97,99.24,966,8.03,27.25,1.65,23.28,2.49,19.37,319.7,16.55,114.7,54.07,63.25,6.86841861,2.749711205,1.04928764,58.36858006,11.16803279,19.94224105,19.88138964,57.90983607,12.31035811,8.041666667,2.225409836,3.639344262,36.00225225,0.191620004,22.2295082,0.04607721,5.440893338,2.088563727,9.540983607,2.950819672,8.421970357,1.162162162,0.896418945,3.267069486,3.821752266,0.471403662,0.551438535,37.1102
67.06770992,0.661456792,15.41394768,3.737992555,0.070154508,1.793950998,3.978762827,3.477659197,3.617968213,0.180397307,67.23,136.9,15.71,57.58,8.51,1.31,6.41,0.87,4.25,0.82,2.14,0.31,1.96,0.28,314,19.95,157.4,585,7.14,15.19,1.18,42.78,3.93,31.12,241.3,11.02,66.93,9.17,26.4,7.09562741,3.369924812,0.761403509,53.08529946,7.75,15.73934837,23.30153707,69.84693878,12.0952381,7.900117509,2.168367347,4.341836735,28.35487662,0.501273885,29.37755102,0.039215686,6.862155388,2.886215539,21.82653061,3.270408163,8.740475123,1.783375315,2.144360902,0.832123412,2.395644283,0.137008815,0.394441954,36.66516
67.81674952,0.701657777,16.22964946,3.567815905,0.06101372,0.95588161,3.3964304,3.325247727,3.721836906,0.223716972,72.53,130.3,16.38,59.04,9.08,1.61,6.82,0.92,4.84,0.9,2.3,0.32,2.08,0.32,320.2,21.84,156.8,638.1,7.36,16.44,1.21,35.62,3.96,33.68,257,9.51,60.46,2.47,3.92,7.047084633,3.320970696,0.752747253,67.0977918,7.903846154,14.66117216,23.68818971,62.64423077,11.76739927,7.987885463,2.326923077,4.365384615,28.30396476,0.489693941,28.38461538,0.043478261,5.966117216,2.703296703,17.125,3.278846154,10.55408535,2.0748503,1.630952381,0.259726604,0.412197687,0.040853457,0.064836255,36.39434
62.32391235,1.024502669,16.28155712,5.163194135,0.100441438,2.772183692,5.052204337,3.63598006,3.264346739,0.381677465,76.97,144.5,15.53,54.71,8.48,2,6.97,0.96,5.23,1.02,2.66,0.4,2.45,0.38,563.7,25.38,94.79,977.3,7.83,23.09,1.43,22.81,2.52,26.32,301.5,13.19,94.25,16.42,48.84,6.900326799,3.032702916,0.909771474,74.09401061,9.424489796,22.21040189,21.34189271,58.97959184,11.87943262,9.076650943,2.134693878,3.46122449,35.55424528,0.168156821,22.33061224,0.04853129,5.693459417,2.155634358,9.310204082,2.844897959,10.36923077,1.365805169,0.898739165,1.244882487,3.702805155,0.174217507,0.518196286,35.40044
61.59199951,1.066092741,16.52443749,5.318895595,0.090517308,2.936783778,5.260061356,3.369255362,3.449715191,0.392241669,81.4,148.7,16.39,56.81,9.18,1.83,7.32,1,5.57,1.06,2.78,0.39,2.47,0.36,581.6,25.48,88.12,1022,7.91,23.32,1.43,22.84,2.5,24.59,306.2,13.22,99.68,14.29,48.34,6.818970553,3.19466248,0.91522763,77.30711044,9.441295547,22.82574568,22.38746818,60.20242915,12.01726845,8.867102397,2.255060729,3.71659919,33.35511983,0.151513067,23,0.04551201,5.835949765,2.229591837,9.246963563,2.963562753,10.25280899,1.296367113,0.896389325,1.080937973,3.656580938,0.143358748,0.484951846,35.38895
61.43324061,1.113320769,16.37885419,5.498123583,0.090269252,2.688017712,4.884569499,3.721099146,3.791308564,0.401196673,80.86,160.9,17.52,62.86,9.7,1.94,7.98,1.08,5.83,1.1,2.96,0.42,2.62,0.39,483.8,28.95,128.2,949.9,8.59,28.43,1.75,34.3,3.09,24.64,329.1,13.79,96.85,23.78,21.9,7.51240771,2.793091537,0.982037997,68.88324873,10.85114504,16.71157168,20.96572938,61.41221374,11.36787565,8.336082474,2.22519084,3.702290076,33.92783505,0.264985531,23.99236641,0.04540163,5.557858377,2.171329879,13.09160305,3.045801527,9.807950439,1.53798768,1.184801382,1.724437999,1.588107324,0.245534331,0.22612287,36.62284
56.24497243,1.264608588,16.69082604,7.432658689,0.120438913,4.917922286,6.674323102,3.552947937,2.850387611,0.250914402,49.32,89.48,9.87,35.81,6.28,1.41,5.49,0.85,5.01,0.99,2.75,0.41,2.6,0.39,355.1,25.97,83.72,476.4,5.9,22.56,1.38,23.03,2.05,15.33,228.1,20.33,115.5,34.45,114.8,6.403335548,1.899114363,0.868694648,23.43334973,8.676923077,13.67346939,12.88627069,34.41538462,8.783211398,7.853503185,1.926923077,2.415384615,36.32165605,0.235764573,13.77307692,0.066101695,3.445514055,1.378898729,8.857692308,2.111538462,4.124675325,0.959398496,0.886792453,1.694540089,5.646827349,0.298268398,0.993939394,37.29308
55.82087764,1.214298622,18.07113886,6.679205546,0.112624661,3.040865858,8.262554706,3.911147333,2.36511789,0.522168885,29.2,59.3,7.37,29,6.16,1.79,5.29,0.77,4.23,0.79,2.14,0.29,1.93,0.29,855,21.8,53,1191,3.1,9.5,0.49,4.43,1.75,9,153,21,231,50,180,6.276265223,1.339449541,0.435779817,56.71428571,4.922279793,39.22018349,10.27786887,30.7253886,7.018348624,4.74025974,2.191709845,3.191709845,24.83766234,0.061988304,15.02590674,0.093548387,2.720183486,1.330275229,2.295336788,2.740932642,5.155844156,0.75960347,0.203211009,2.380952381,8.571428571,0.216450216,0.779220779,34.24409
56.00825907,1.208731701,18.23665147,7.489251295,0.148952782,2.797896859,7.598604779,3.774141447,2.224227359,0.513283237,30.3,61,7.24,28.7,5.92,1.78,5.19,0.74,4.12,0.77,2.07,0.27,1.81,0.29,856,22,46,1224,3,9.4,0.46,4.4,1.65,8,149,21,219,60,200,5.998368806,1.377272727,0.427272727,58.28571429,5.193370166,38.90909091,11.37212392,33.70165746,6.772727273,5.118243243,2.276243094,3.270718232,25.16891892,0.053738318,15.85635359,0.096666667,2.772727273,1.304545455,2.430939227,2.867403315,5.589041096,0.789403974,0.2,2.857142857,9.523809524,0.273972603,0.913242009,34.24409
55.46769015,1.222549016,18.7199637,7.464949437,0.145565786,2.809521468,7.390262992,3.91907886,2.34126789,0.519150706,30.9,61.6,7.39,29.6,6.02,1.76,5.12,0.76,4.25,0.8,2.11,0.3,1.91,0.28,874,22,47,1261,3.1,9.7,0.49,4.52,1.72,8,149,21,217,60,190,6.26034675,1.404545455,0.440909091,60.04761905,5.078534031,39.72727273,10.99012526,32.2513089,6.772727273,5.132890365,2.22513089,3.151832461,24.75083056,0.053775744,15.4973822,0.090322581,2.8,1.345454545,2.366492147,2.680628272,5.811059908,0.847107438,0.205454545,2.857142857,9.047619048,0.276497696,0.875576037,34.24409
69.35687263,0.974435401,6.660552562,5.365126677,0.05731973,3.186976957,12.82815545,0.504413619,0.882723834,0.183423134,58.44854339,116.1443071,13.45011874,51.24789451,10.21931491,3.189736335,9.227511784,1.263434476,6.484574899,1.14761359,2.746450647,0.369098243,2.097532566,0.285672592,1075.464298,31.44849779,60.93701689,750.0657767,7.065758461,72.10073097,3.184405283,8.559488309,2.001974339,6.895901775,339.5641342,17.85204468,191.7761189,259.8104958,461.4663666,1.387137453,1.858548023,2.292660573,42.01567888,34.37406987,34.19763657,18.92964677,55.37187312,10.79746754,5.719418954,3.091525254,4.872064957,33.22768084,0.056661125,24.43246667,0.040430563,3.693159142,1.629581637,4.080741557,4.399222178,3.911153177,0.108132261,0.272174791,14.55354277,25.84949651,1.354759379,2.406276492,30.46834
55.05187823,0.941582599,20.27472965,5.350479662,0.214926463,1.054163127,3.346712062,8.566354728,4.902370268,0.29680321,136.5911203,231.5765094,22.40879889,68.27117579,9.724071486,2.571642608,7.905654596,1.124876988,6.740781068,1.296252078,3.864781928,0.604673793,3.826322939,0.581320787,612.3530815,35.61565516,123.7436983,610.0018598,13.47274693,190.2028768,14.520776,21.05596468,5.435740056,14.72212733,799.4801439,5.955750415,44.78827317,11.18774729,17.97218697,13.468725,3.835142711,5.340428976,102.4223343,49.70904961,17.19336844,24.25037036,60.52194577,22.44743612,14.04670055,1.761686396,2.54136194,82.21660495,0.202079,17.84250229,0.043147904,6.50209882,1.916886703,5.502924091,2.0661232,13.61967802,4.024464832,0.591199701,1.878478195,3.017619228,0.249791887,0.401269924,26.4816
57.43898599,0.581221765,21.21969285,3.303052699,0.173346842,0.479253034,2.16173709,9.595257557,4.925089692,0.122362477,138.9249661,221.4124879,19.7056296,57.12465442,7.446749075,2.13442279,5.874724815,0.865206607,5.313501542,1.036465842,3.183962412,0.523296819,3.668776598,0.57835706,708.133458,30.78009674,135.5056935,774.687288,17.33262663,218.2491258,12.00669423,28.69973301,8.37377996,14.62101456,957.3878508,5.032190969,20.02741191,3.162141059,3.67997589,14.52034725,4.513467494,7.090592588,153.9463213,59.48825718,23.00621288,25.72388518,60.35049614,31.10412092,18.6557872,1.448303379,2.029763567,128.5645375,0.191356152,15.57049139,0.033368114,7.193365563,1.85589587,7.822698451,1.601276245,38.68134792,6.716981132,0.932412047,0.628382563,0.731287011,0.157890649,0.183746952,28.07018
57.14090386,0.928539688,18.83609081,7.574588012,0.285704519,0.999965817,3.836603545,6.540592745,3.561102758,0.295908252,117.381213,213.0210268,22.27095412,75.00438662,11.42401432,3.206563424,8.424507129,1.199375614,6.869160354,1.311166959,3.709752067,0.586165916,3.652478851,0.567933683,897.4451756,36.8238143,86.89626242,897.8718523,14.22333561,184.6286339,11.77202875,17.03640233,4.960516939,7.764281006,730.494298,3.819653001,2.079490831,0.644983357,0.645422777,10.1016955,3.187644062,5.013837849,235.0663403,50.54885776,24.3713258,21.83174315,58.32231629,19.8375511,10.27495324,1.880684498,3.12774277,63.94374845,0.096826263,20.5352008,0.039929711,5.784871308,2.036844581,4.664339761,2.306517703,431.7748551,2.632978723,0.462646324,0.168859149,0.168974191,0.310164078,0.31037539,27.57843
57.42010548,0.581340322,21.26481704,3.303726453,0.173382201,0.469151839,2.162178039,9.576816882,4.926094307,0.122387436,142.4257693,229.1230348,20.47059151,59.86234565,8.029696537,2.162658312,5.899669137,0.875303987,5.090735788,1.063448878,3.197762144,0.542339703,3.645942858,0.572548416,738.050488,31.95501751,138.9999109,783.799715,17.83919674,234.2361977,11.66270193,28.98669741,8.863279038,15.50959625,970.9094878,5.234228823,20.02520972,2.994969962,4.049670517,14.50291119,4.457070607,7.33018524,149.7450229,64.24571279,23.09654463,26.53727019,62.84328738,30.38363185,17.73737882,1.396274156,2.202364889,120.914842,0.188333878,16.41889299,0.032094966,7.170173971,1.873331649,7.950398166,1.618146352,39.14064951,6.70754717,0.90710942,0.572189345,0.773690004,0.14955998,0.20222862,28.07018
61.84489227,0.985575972,17.10384969,4.74818883,0.143729829,1.242236382,3.449515904,5.24613877,4.907347029,0.328525324,105.9,210,25.7,95,18.3,2.12,15.1,2.27,12.7,2.5,6.73,0.98,6.09,0.91,192,71.3,110,396,17.7,172,9.03,12.9,3.32,5.61,836,13.3,81.5,11.4,31.7,10.1534858,1.485273492,2.412342216,29.77443609,28.24302135,2.692847125,11.81289102,34.48275862,11.72510519,5.786885246,2.085385878,3.004926108,45.68306011,0.572916667,15.59934319,0.051412429,2.945301543,1.332398317,2.118226601,2.479474548,4.858895706,2.94345238,0.180925666,0.857142857,2.383458647,0.139877301,0.388957055,10.70908
54.98860147,1.462300759,17.50698965,9.347507793,0.192942461,1.868495415,4.640773937,5.50393758,3.686216497,0.802234444,92,202,23,87,17,5,15,1.8,11,1.9,4.9,0.6,3.9,0.5,575,52,58,886,12.1,104,4.7,9.2,2,9.4,679,14,36,2,2,9.190154076,1.769230769,2,63.28571429,26.66666667,11.05769231,16.02510008,51.79487179,13.05769231,5.411764706,2.820512821,4.358974359,39.94117647,0.100869565,22.30769231,0.041322314,3.884615385,1.673076923,2.358974359,3.846153846,24.61111111,1.980306346,0.176923077,0.142857143,0.142857143,0.055555556,0.055555556,7.08168
55.10462908,1.9615558,16.27588351,9.567247997,0.171007429,2.575170691,5.260993248,5.049748777,2.927244809,1.106518656,70,157,20,81,17,4.9,15,2,11,1.9,5.1,0.7,4,0.6,463,48,37,553,11.9,63,4.1,7.4,1.9,8,510,14,98,1,1,7.976993586,1.458333333,1.3125,39.5,15.75,9.645833333,11.88818565,39.25,10.625,4.117647059,2.75,4.25,30,0.079913607,20.25,0.050420168,3.270833333,1.6875,1.85,3.75,5.642857143,1.51625239,0.154166667,0.071428571,0.071428571,0.010204082,0.010204082,7.07987
55.17671524,1.973126623,16.35165447,9.46890312,0.172016167,2.448700732,5.28190819,5.028943238,2.984986429,1.113045787,76,171,21,84,17,5,15,1.9,11,1.8,4.8,0.6,3.8,0.5,527,50,38,599,10.4,73,3.7,7.3,2,7.6,554,13,119,2,1,8.013929667,1.52,1.46,46.07692308,19.21052632,10.54,13.58649789,45,11.08,4.470588235,2.894736842,4.473684211,32.58823529,0.072106262,22.10526316,0.048076923,3.42,1.68,1.921052632,3.947368421,5.033613445,1.517241379,0.146,0.153846154,0.076923077,0.016806723,0.008403361,7.07987
60.84041744,1.069499875,17.60638946,5.692308155,0.121075458,1.008962147,3.228678869,6.477536981,3.601994863,0.353136751,25,56,7.2,31,7.2,2.4,6.6,1,5.6,1,2.6,0.3,2.1,0.3,533,25,15,216,5.2,31,1.9,2.3,0.7,2.3,227,26,298,42,86,10.07953184,1,1.24,8.307692308,14.76190476,21.32,8.087201125,26.66666667,9.08,3.472222222,2.666666667,3.428571429,31.52777778,0.028142589,14.76190476,0.057692308,2.24,1.24,1.095238095,3.142857143,0.724832215,3.121875,0.092,1.615384615,3.307692308,0.140939597,0.288590604,7.07675
57.28866639,0.518857211,19.58674284,4.807390404,0.282010879,0.994887586,1.317034338,9.854764866,4.556995747,0.792649743,111.4149024,205.2158231,21.44607587,70.04614412,12.75984382,3.224582444,9.756186557,1.708987432,10.45237386,2.009942667,5.606650884,0.904996961,5.876276896,0.878206615,881.6902762,52.76363047,163.2910008,667.1222984,32.01765634,246.4038266,17.71140785,33.14828237,7.329584764,20.99235009,1074.085972,12.09084664,2.8,10,6.8,14.41176061,2.111585223,4.669955884,55.17581343,41.93196321,16.71018973,12.88008005,34.92276262,20.35655929,8.731682297,1.778740867,2.171416365,84.17704693,0.185202225,11.92015716,0.027428823,3.889342361,1.327545953,5.641034784,1.66026665,238.2579637,10.94258532,0.628241121,0.827071941,0.56240892,3.571428571,2.428571429,7.0689
58.19527017,0.287929909,20.31203661,4.087148732,0.306555419,0.779767079,0.883145252,9.706070793,4.858591617,0.583484414,97.78607808,170.9866198,16.81428842,50.06089636,9.231742052,1.92441221,6.963934275,1.41589893,9.223990169,1.861340401,5.54063268,0.934382471,6.198512021,0.926604967,488.352527,48.12514697,191.7604958,374.1533446,37.92869092,309.1510748,22.43558817,41.55832593,7.084046998,25.6224644,1188.122145,13.93838693,1.4,19.3,8.8,14.56466241,2.0319123,6.423898819,26.84337481,49.87504642,10.14755399,10.71684897,27.5851074,24.68817697,10.59237547,1.488097488,1.489348092,128.6996688,0.392668176,8.076276402,0.024430186,3.552957873,1.040223241,6.704564868,1.123484838,267.252389,16.49180854,0.863546993,1.384665248,0.631349958,13.78571429,6.285714286,7.0689
